9/15/2 3299608625156 8 17302829768357445632 10 505247583195627520 9 54166340830756864 0 584350847744344064 5 141700097900544 6 4518372704256 4 8624406528 7 405803008 11 2155905216 3 4218928 2 3594 1 4311810305 
9/15/3 3299608625160 11 17329851366121668608 9 880453727150931968 10 218143106950758400 5 18137612531269632 6 141701708513280 3 13219942891520 0 34830024704 7 544227328 4 8421600 8 15376 2 393734 1 4311810305 
9/15/4 3299608625168 8 2163979620951523328 4 16177070599003176960 9 31551585670660096 5 74032316921413632 7 105759811567616 10 60230205440 11 826789625856 3 405807104 6 4210912 0 531464 2 393734 1 4311810305 
9/15/5 3299608625184 2 16185937060769562624 10 505247583195627520 7 1732768752723820544 0 18260963992010752 6 4521432331583488 9 4423850000384 8 551915913216 5 201590272 3 2121920 11 806359056 4 526350 1 4311810305 
9/15/6 3299608625216 9 4062246863888187392 10 505247583195627520 11 13871228139545296896 6 4626813649158144 5 3382123536842752 4 8830687641600 3 413123215360 8 2160099456 7 2121776 0 531464 2 393734 1 4311810305 
9/15/7 3299608625153 11 2166231420765208576 2 13871297958533660672 7 2332917383536050176 5 74032316921413632 6 2260716165791744 4 964228546560 8 1007681536 10 12935299072 9 800768 3 6340736 1 124 0 132866 
9/16/1 3300682366978 9 8077205931688984576 11 1081145385545629696 8 9277556519627390976 7 9068840625373184 5 1693299446382592 3 70781866344448 6 8824946688 10 1080057856 4 8421600 2 1576984 0 265732 1 4311810305 
9/16/2 3300682366980 10 16194944260024303616 11 1081145385545629696 0 1168701695488688128 9 105793634435072 7 1702061179666432 3 141563732688896 8 272367616 6 8824946688 4 8421600 5 4222992 2 3594 1 4311810305 
9/16/3 3300682366984 9 4038602965844492288 10 505247583195627520 5 4643228808005025792 11 9259542395995815936 7 105759811567616 3 13219942891520 0 34830024704 6 1081098240 4 8421600 8 15376 2 393734 1 4311810305 
9/16/4 3300682366992 9 4038602965844492288 10 505247583195627520 5 4643228808005025792 11 9259542395995815936 7 105759811567616 3 13219942891520 0 34830024704 6 1081098240 4 8421600 8 15368 2 393734 1 4311810305 
9/16/5 3300682367008 11 1081145385545629696 4 16177070599003176960 7 1184481886370529280 6 3945064900329472 0 71331890593792 5 26422840131584 10 69527928832 8 8623882752 2 12615872 9 28696 3 527366 1 4311810305 
9/16/6 3300682367040 10 505247583195627520 4 8088535299501588480 7 584359643837366272 11 9259542395995815936 8 9042590322130944 3 13219942891520 0 34830024704 5 1081085952 6 8446080 9 3128 2 393734 1 4311810305 
9/16/7 3300682366977 10 3474527112516337664 11 1081145385545629696 5 13853178006907912192 2 1693273676578816 9 36170360214781952 3 26594974367744 7 34763177984 6 4412473344 8 1079296 4 14712960 1 124 0 132866 
9/17/1 3298534948866 11 8649163084365037568 10 505247583195627520 6 9286563169126318080 0 4565240998002688 8 1130323790266368 9 71195533770752 7 139322195968 3 4345692160 5 2154624 4 1052784 1 34494482440 2 1797 
9/17/2 3298534948868 11 1081145385545629696 4 16177070599003176960 5 1184517070742618112 2 1693273676578816 3 53189948735488 9 2260699254358016 7 4412538880 8 551915913216 6 538996736 0 136054784 1 248 10 1795 
9/17/3 3298534948872 8 2163979620951523328 3 2319380196374872064 5 74032316921413632 11 13871228139545296896 10 18120363942608896 1 133143986176 9 940310528 7 3227533312 6 117572096 4 8421600 0 1062928 2 1287 
9/17/4 3298534948880 1 17870283321406128128 10 505247583195627520 8 16897294695661568 3 54148886083665920 7 17696070565888 5 4428128059392 9 141563200012288 4 235012608 11 2155905216 0 2125856 6 1837064 2 1287 
9/17/5 3298534948896 8 17302829768357445632 10 505247583195627520 0 584350847744344064 11 54184484920098816 4 123421253959680 9 240719495168 5 4428128059392 6 538996736 3 270011392 7 33948416 2 12615872 1 31 
9/17/6 3298534948928 9 4038602965844492288 10 505247583195627520 6 4643281584563159040 11 9259542395995815936 5 52915607699456 7 13297352966144 4 30132142080 3 270011392 2 50463488 8 2160099456 0 2125856 1 31 
9/17/7 3298534948865 9 8077205931688984576 11 1081145385545629696 6 9286563169126318080 8 132078834286592 2 1693273676578816 10 827863334912 7 103885570048 5 4412669952 4 134756352 3 6340736 1 124 0 132866 
9/18/1 3298535014402 11 17329851366121668608 10 505247583195627520 7 592240943185264640 3 18120157784178688 6 8830922522624 9 1130323756711936 8 141564277948416 5 1614856192 4 2105568 2 1576984 0 265732 1 4311810305 
9/18/2 3298535014404 8 2163979620951523328 0 2337403390977376256 5 74032316921413632 11 13871228139545296896 10 26508538150912 7 70784282263552 9 945815552 3 8691384320 6 8446080 4 1052784 2 3594 1 4311810305 
9/18/3 3298535014408 11 1081145385545629696 6 16158985831749517312 7 1168692899395665920 2 1693273676578816 8 36170361288523776 3 52879771566080 0 139320098816 9 102498304 4 8421600 5 4222992 10 3590 1 4311810305 
9/18/4 3298535014416 10 505247583195627520 4 16177070599003176960 5 1184517070742618112 8 578738974755913728 3 35390933172224 9 1130323756711936 7 826248527872 6 68944896 11 2155905216 0 2125856 2 2574 1 4311810305 
9/18/5 3298535014432 11 17329851366121668608 10 505247583195627520 6 592232147092242432 7 18261238869917696 0 17832972648448 9 1130323756711936 3 276491665408 5 201590272 8 2160099456 2 28752 4 526350 1 4311810305 
9/18/6 3298535014464 10 505247583195627520 4 16177070599003176960 7 1732768752723820544 5 27092791142121472 8 4526895529984 9 4556514161328128 0 272109568 6 235144192 11 3229646976 3 4218928 2 2574 1 4311810305 
9/18/7 3298535014401 10 505247583195627520 4 16177070599003176960 3 1732764354677309440 5 27092791142121472 0 4565240998002688 9 60532195328 6 141199147008 8 1079296 7 101450752 11 4311810816 2 12615872 1 62 
9/19/1 3298535145474 11 1081145385545629696 6 16158985831749517312 0 1168701695488688128 7 1702061179666432 9 36170360214781952 5 35425024475136 10 2160115712 3 806881280 8 8690729472 4 2105568 2 5148 1 4311810305 
9/19/2 3298535145476 11 1081145385545629696 10 13889241988298964992 5 3467877266191548416 8 8453045394341888 7 18073759252480 3 552983330816 0 34830024704 9 4423850000384 6 8446080 4 1052784 2 3594 1 4311810305 
9/19/3 3298535145480 10 505247583195627520 6 8079492915874758656 7 584346449697832960 8 9277556519627390976 9 26448408608768 5 70850048950272 0 544219136 4 235012608 11 3229646976 2 20592 3 527366 1 4311810305 
9/19/4 3298535145488 8 2163979620951523328 10 9277626338615754752 3 6931057418709237760 5 74032316921413632 6 8856356782080 7 826248527872 9 35390800003072 2 100795904 11 2155905216 0 2125856 4 526350 1 4311810305 
9/19/5 3298535145504 8 2163979620951523328 0 2337403390977376256 5 74032316921413632 11 13871228139545296896 9 26448408608768 6 70647380180992 7 206562131968 2 100795904 10 8437952 3 6303760 4 526350 1 4311810305 
9/19/6 3298535145536 11 17298326168730075136 10 218143106950758400 2 63226316643631104 5 866969316547887104 8 4526895529984 9 71195533770752 0 139320098816 4 235012608 7 4251776 6 1052728 3 527366 1 4311810305 
9/19/7 3298535145473 11 17298326168730075136 10 218143106950758400 2 63226316643631104 5 866969316547887104 8 4526895529984 9 71195533770752 7 139319050240 6 4412473344 4 134756352 3 6340736 1 124 0 132866 
9/2/1 3307124817922 10 218143106950758400 7 3485821295956852736 3 871464120082235392 11 13871228139545296896 6 9036745408512 8 70646847504384 9 4415327174656 5 807428096 4 8421600 2 1576984 0 265732 1 4311810305 
9/2/2 3307124817924 11 17329851366121668608 8 593349250906062848 10 505247583195627520 0 18260963992010752 7 17833241083904 5 13211420065792 3 552983330816 9 403570688 6 8446080 4 1052784 2 3594 1 4311810305 
9/2/3 3307124817928 10 16194944260024303616 8 2163979620951523328 5 74032316921413632 3 13537221520916480 0 35665945296896 11 211658144219136 7 17415274496 4 269491200 9 1077985408 6 2105456 2 393734 1 4311810305 
9/2/4 3307124817936 11 17329851366121668608 10 218143106950758400 9 31736303624126464 5 866969316547887104 8 35699768164352 6 4415461261312 7 553518104576 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
9/2/5 3307124817952 10 16194944260024303616 11 1081145385545629696 0 1168701695488688128 3 1702078359535616 4 246842507919360 8 17683185664 6 481575305216 9 1086357632 5 1077312 7 527384 2 393734 1 4311810305 
9/2/6 3307124817984 10 218143106950758400 7 9286492800382140416 4 8074971724061343744 11 866951758721581056 3 141563732688896 6 4415461261312 9 35390800003072 8 2155921536 5 6299696 0 531464 2 393734 1 4311810305 
9/2/7 3307124817921 10 3490289711212134400 11 1081145385545629696 2 13871297958533660672 7 2313441184317440 5 1693299446382592 4 964228546560 8 2014314496 6 4412473344 9 800768 3 6340736 1 124 0 132866 
9/20/1 3298535407618 11 17298326168730075136 10 218143106950758400 2 63226316643631104 5 866969316547887104 8 71399536328704 7 34830548992 9 4423850000384 6 3762307072 4 8421600 3 2109464 0 265732 1 4311810305 
9/20/2 3298535407620 8 2163979620951523328 0 2337403390977376256 5 74032316921413632 11 13871228139545296896 9 26448408608768 7 70784282263552 3 69531074560 10 235274240 6 8446080 4 1052784 2 3594 1 4311810305 
9/20/3 3298535407624 9 16154411863377969152 10 218143106950758400 6 2019873228968689664 4 36170496579993600 5 18137612531269632 3 4449988771840 0 544219136 8 8690729472 11 3229646976 2 20592 7 265222 1 4311810305 
9/20/4 3298535407632 8 2163979620951523328 4 16177070599003176960 5 74032316921413632 10 27127288319442944 3 4530039446044672 7 826248527872 6 69190287360 9 8623883264 11 2155905216 0 2125856 2 2574 1 4311810305 
9/20/5 3298535407648 8 17302829768357445632 11 1081145385545629696 5 54113976589484032 0 4565240998002688 6 3945064900329472 4 141291002265600 7 34830548992 9 8623883264 10 8437952 3 6303760 2 2574 1 4311810305 
9/20/6 3298535407680 8 17311836967612186624 4 1011066912437698560 5 74032316921413632 3 13616626876284928 11 36170087484358656 0 17832972648448 10 26004684800 7 544215040 6 8446080 9 3128 2 393734 1 4311810305 
9/20/7 3298535407617 11 8649163084365037568 10 505247583195627520 9 31551585670660096 8 9259612489862086656 4 1130328018124800 5 35425024475136 7 278644391936 2 117768192 6 269498368 3 6340736 1 124 0 132866 
9/21/1 3298535931906 8 2163979620951523328 10 13889241988298964992 7 2319459361212071936 5 74032316921413632 9 26448408608768 11 1031060586496 2 235536384 6 3762307072 4 8421600 3 2109464 0 265732 1 4311810305 
9/21/2 3298535931908 9 1015561715972046848 10 13889241988298964992 2 3467824489633415168 5 74032316921413632 0 71331890593792 7 8916620541952 6 8824946688 4 538982400 8 2160099456 11 16504 3 787970 1 4311810305 
9/21/3 3298535931912 9 4062246863888187392 10 505247583195627520 11 13871228139545296896 0 4565240998002688 5 3382123536842752 7 70784282263552 6 34595143680 3 811614208 4 8421600 8 15376 2 393734 1 4311810305 
9/21/4 3298535931920 11 17329851366121668608 10 505247583195627520 7 592240943185264640 3 18120157784178688 6 8830922522624 9 1130323756711936 8 141564277948416 5 1614856192 4 2105568 0 531464 2 393734 1 4311810305 
9/21/5 3298535931936 11 1081145385545629696 6 8079492915874758656 8 8448647347830784 9 9277485876005306368 4 141291002265600 7 17798747127808 5 8856256118784 0 68027392 10 8437952 3 6303760 2 2574 1 4311810305 
9/21/6 3298535931968 10 505247583195627520 6 8079492915874758656 7 584346449697832960 8 9277556519627390976 4 17661375283200 5 8856256118784 9 70781600006144 11 3229646976 3 4218928 0 531464 2 393734 1 4311810305 
9/21/7 3298535931905 8 4325707442089361408 10 218143106950758400 6 4643281584563159040 11 9259542395995815936 9 13224204304384 7 52879905783808 5 141205438464 2 117768192 4 134756352 3 6340736 1 124 0 132866 
9/22/1 3298536980482 10 6949054225032675328 8 2163979620951523328 5 74032316921413632 11 9259542395995815936 9 26448408608768 3 105759543132160 2 235536384 4 3766517760 7 4219072 6 1052728 0 265732 1 4311810305 
9/22/2 3298536980484 10 505247583195627520 4 16177070599003176960 7 1184481886370529280 8 579847282476711936 0 71331890593792 6 17661845045248 9 4423850000384 5 68947968 11 2155905216 3 4218928 2 3594 1 4311810305 
9/22/3 3298536980488 11 17329851366121668608 10 505247583195627520 7 584346449697832960 3 27233253752569856 9 26448408608768 0 35665945296896 8 503840768 5 3225444352 4 8421600 6 1055760 2 393734 1 4311810305 
9/22/4 3298536980496 11 17329851366121668608 10 505247583195627520 3 27233253752569856 8 583224982197239808 7 53189411864576 9 1130323756711936 6 69190287360 5 3225444352 4 8421600 0 531464 2 393734 1 4311810305 
9/22/5 3298536980512 10 505247583195627520 4 16177070599003176960 5 1184517070742618112 8 578738974755913728 3 35390933172224 9 1130323756711936 7 826248527872 0 68027392 11 2155905216 6 1077264 2 2574 1 4311810305 
9/22/6 3298536980544 9 16154411863377969152 10 218143106950758400 6 2019873228968689664 4 36170496579993600 5 18137612531269632 7 4458209607680 8 1007681536 11 3229646976 3 4218928 0 531464 2 393734 1 4311810305 
9/22/7 3298536980481 11 2166231420765208576 2 13871297958533660672 7 2332917383536050176 5 74032316921413632 8 2260699120140288 10 827859140608 4 30081613824 9 138245312512 3 101451776 6 8446080 1 124 0 132866 
9/23/1 3298539077634 8 1186698501812125696 11 1081145385545629696 4 16177070599003176960 9 123969936031744 7 1702061179666432 5 141205438464 2 103349223424 6 8824946688 10 49376 3 2109464 0 265732 1 4311810305 
9/23/2 3298539077636 9 16154411863377969152 8 2163979620951523328 5 74032316921413632 6 18137818689699840 11 36170087484358656 0 8916486324224 3 138245832704 10 8690991104 4 8421600 7 2125840 2 3594 1 4311810305 
9/23/3 3298539077640 10 16194944260024303616 11 1081145385545629696 0 1168701695488688128 9 105793634435072 7 1702061179666432 3 141563732688896 5 8825339904 4 269491200 8 2155921536 6 2105456 2 393734 1 4311810305 
9/23/4 3298539077648 10 505247583195627520 6 16158985831749517312 3 1742928240164470784 9 26869315403776 5 3382123536842752 11 36170087484358656 8 34863054848 7 540041216 4 8421600 0 531464 2 393734 1 4311810305 
9/23/5 3298539077664 8 17311836967612186624 10 218143106950758400 2 45282286878326784 7 871455323989213184 0 17832972648448 3 826246430720 9 4423850000384 5 201590272 11 2155905216 6 1077264 4 526350 1 4311810305 
9/23/6 3298539077696 8 17302829768357445632 11 1081145385545629696 7 54149023522619392 5 6773197785530368 3 1702078359535616 4 141291002265600 10 26004684800 0 272109568 6 8446080 9 3128 2 393734 1 4311810305 
9/23/7 3298539077633 8 17311836967612186624 11 1083115710382604288 7 36275362501492736 2 13528597226586112 4 1974740063354880 6 553522298880 9 8830856462336 10 12935299072 3 67901440 5 2154624 1 124 0 132866 
9/24/1 3298543271938 9 1015561715972046848 4 8088535299501588480 5 74032316921413632 11 9259542395995815936 8 9060113788698624 7 8916620541952 6 8824946688 3 3227525120 10 49376 2 1576984 0 265732 1 4311810305 
9/24/2 3298543271940 11 8649163084365037568 10 505247583195627520 7 9286492800382140416 0 4565240998002688 6 141701708513280 9 1130323756711936 3 34561458176 5 1614856192 4 2105568 8 270012432 2 3594 1 4311810305 
9/24/3 3298543271944 11 1081145385545629696 6 16158985831749517312 0 1168701695488688128 3 1702078359535616 8 36170361288523776 10 26004684800 9 35390800003072 5 1614856192 4 2105568 7 531472 2 393734 1 4311810305 
9/24/4 3298543271952 10 16194944260024303616 11 1081145385545629696 3 1166537856605224960 9 3967037953015808 6 141701708513280 7 4458209607680 5 1614856192 8 69123182592 0 68027392 4 2105568 2 2574 1 4311810305 
9/24/5 3298543271968 8 2163979620951523328 6 16158985831749517312 5 74032316921413632 3 13537221520916480 11 36170087484358656 0 35665945296896 9 26239565824 7 34472960 10 57536 4 7344144 2 2574 1 4311810305 
9/24/6 3298543272000 6 16158985831749517312 10 1166485080047091712 4 1011066912437698560 5 74032316921413632 8 36170361288523776 11 128882573312 0 139320098816 3 202903552 7 4251776 9 3128 2 393734 1 4311810305 
9/24/7 3298543271937 11 17329851366121668608 10 505247583195627520 9 31736303624126464 7 579864840303017984 8 4462471020544 5 36148592246784 6 70599573504 2 117768192 4 134756352 3 6340736 1 124 0 132866 
9/25/1 3298534883842 11 2166231420765208576 10 6944585809777393664 5 74032316921413632 8 9259612489862086656 7 2278239632359424 9 484257562624 6 8824946688 3 811614208 4 8421600 0 1062928 2 787468 1 4311810305 
9/25/2 3298534883844 11 1083115710382604288 6 9286563169126318080 4 8074971724061343744 9 1983518976507904 1 133143986176 3 106379897470976 7 139319050240 8 251920384 10 8437952 5 6299696 0 531464 2 196867 
9/25/3 3298534883848 8 17302829768357445632 10 505247583195627520 7 4565206638264320 9 579842867250331648 11 54184484920098816 6 70850854256640 5 8825339904 3 811614208 4 8421600 0 1062928 2 394246 1 4311810305 
